Hayden Riley,"Michael Domagala punt 34 yards to the WES51, Trey Humes return -3 yards to the WES48 (Hayden Riley), fumble by Trey Humes recovered by CAR Jack Cassar at WES51.",TACKLER_ONE
Aidan Majury,Guillaume Caron rush for 7 yards to the WES54 (Aidan Majury,TACKLER_ONE
Soares,"Michael Arruda pass complete to Soares,Quinton for 19 yards to the WES37 (Bleska Kabamba",RECEIVER
Phil,"Iloki,Phil rush for no gain to the WES36 (Nick Vanin).",RUSHER
Callahan,"Tanner DeJong pass complete to Callahan,Tyler for 26 yards to the WES12.",RECEIVER
Connor Wicklum,Connor Wicklum pass complete to Zach Marcus for 7 yards to the CAR44 (Rod Kinga).,PASSER
Pickens,"Tanner DeJong pass complete to Pickens,Mathieu for 14 yards to the WES51 (Connor Martin).",RECEIVER
G. Rajendra,"D. Mastrogiusep kickoff 54 yards to the QUE11, Benjamin Arhen return 16 yards to the QUE27 (G. Rajendra).",TACKLER_ONE
Patrick Douangchantha,"Adam Preocanin kickoff 56 yards to the WIN09, Patrick Douangchantha return 6 yards to the WIN15 (Mitch Ben O'Connor).",RETURNER
Raymar Lloyd,Clark Green pass complete to Evan Martin for 18 yards to the MAC52 (Raymar Lloyd).,TACKLER_ONE
Clayton Shreve,Ben Bergamin pass incomplete to Clayton Shreve.,RECEIVER
Jacob Fenchak,"Clark Green kickoff 65 yards to the MAC00, Mitch Garland return 15 yards to the MAC15 (Jacob Fenchak).",TACKLER_ONE
Mike Strumos,"Alex Lavric pass intercepted by Mike Strumos at the WAT18, Mike Strumos return 35 yards to the WAT53, out-of-bounds (Carter Matheson).",INTERCEPTER
Cameron End,Michael Arruda pass incomplete to Phil Iloki (Cameron End).,TACKLER_ONE
AJ Chase,"Theo Landers pass complete to AJ Chase for 15 yards to the GUE53, 1ST DOWN GUE (Rod Kinga).",RECEIVER
Tristan Park,Alex Lavric pass incomplete to Tristan Park (Marshall Ferguson).,RECEIVER
Devin Comber,Donald Shaw rush for 5 yards to the WES51 (Devin Comber).,TACKLER_ONE
Jonathan Fabien,Trey Humes rush for 9 yards to the OTT53 (Jonathan Fabien).,TACKLER_ONE
Abed Hamidi,Trey Humes rush for 6 yards to the WES51 (Abed Hamidi,TACKLER_ONE
Noah Hallet,Tristan Arndt pass complete to Ben Hall for 4 yards to the WLU37 (Noah Hallet).,TACKLER_ONE
D Fitzgerald,"Nathan Mesher kickoff 55 yards to the MAC10, Nic Boonstra return 15 yards to the MAC25 (D Fitzgerald).",TACKLER_ONE
Kevin Wong,Kevin Wong rush for 1 yard to the WLU13 (Noah Smith).,RUSHER
Aden Alkinani,"Andreas Dueck pass complete to Tyson Middlemost for 11 yards to the WLU27, 1ST DOWN MAC (Aden Alkinani).",TACKLER_ONE
Eric Erikson,Jesse Amankwaa rush for 7 yards to the YRK48 (Eric Erikson).,TACKLER_ONE
Javen May,"Nate Hobbs pass complete to Matteo Del Brocco for 19 yards to the QUE48, 1ST DOWN QUE (Javen May).",TACKLER_ONE
Zaid Malik,"Ryan Grandell kickoff 62 yards to the QUE3, Nolan Bedard return 24 yards to the QUE27 (Zaid Malik).",TACKLER_ONE
Collin Reece,Bryce Vieira rush for 1 yard to the OTT40 (Collin Reece,TACKLER_ONE
Brayden Lassenba,"James Roberts pass complete to Brayden Lassenba for 43 yards to the WES20, 1ST DOWN GUE (Marshall Ferguson).",RECEIVER
Bryce Bell,Tristan Arndt pass incomplete to Bryce Bell.,RECEIVER
Kavantye Bailey,"Marc Liegghio kickoff 55 yards to the WLU10, Kavantye Bailey return 19 yards to the WLU29 (Jesse McNair",RETURNER
Isaac Fagnan,Josh Millar pass incomplete to Isaac Fagnan.,RECEIVER
Johnny King,"Jonathan Heidebrecht kickoff 60 yards to the SMU5, Johnny King return 20 yards to the SMU25 (Jeremy Fagnan).",RETURNER
Jeremy Fagnan,"Jonathan Heidebrecht kickoff 60 yards to the SMU5, Johnny King return 20 yards to the SMU25 (Jeremy Fagnan).",TACKLER_ONE
Kaleb Scott,"Kaleb Scott pass complete to Liam O'Brien for 9 yards to the SMU34, out-of-bounds.",PASSER
Liam O'Brien,"Kaleb Scott pass complete to Liam O'Brien for 9 yards to the SMU34, out-of-bounds.",RECEIVER
Brandon Ihanza,"Kaleb Scott pass complete to Brandon Ihanza for 10 yards to the SMU44, 1ST DOWN SMU (Jeremy Pike).",RECEIVER
Josh Henry,Kaleb Scott pass complete to Josh Henry for 15 yards to the SFX36 (Travis Akers,RECEIVER
Archelaus Jack,Kaleb Scott pass incomplete to Archelaus Jack.,RECEIVER
Dylan Fisher,"Dylan Fisher rush for 1 yard to the SFX31, 1ST DOWN SFX (Kyle MacDonald).",RUSHER
Trey Wright,Kaleb Scott pass incomplete to Trey Wright (Justin Holland).,RECEIVER
Cade Istace,"Josh Millar pass complete to Greg Nugent for 14 yards to the SFX49 (Cade Istace), PENALTY SFX illegal cut 15 yards to the SFX20, NO PLAY.",TACKLER_ONE
Travis Loov,"Kaleb Scott rush for 12 yards to the SFX45, 1ST DOWN SMU (Travis Loov).",TACKLER_ONE
Jermaine Love,Josh Millar sacked for -8 yards to the SFX6 (Jermaine Love).,TACKLER_ONE
Rae'Qwan McClinnahan,Jordan Socholotiuk rush for 6 yards to the SFX19 (Rae'Qwan McClinnahan).,TACKLER_ONE
Will Johnson,"Brian Hope kickoff 30 yards to the SFX35, Will Johnson return 3 yards to the SFX38 (Aiden Panchyshyn).",RETURNER
Travis Jennings,Travis Jennings rush for 2 yards to the SFX34 (Tyler Cordeiro,RUSHER
Jalen Burley,Kaleb Scott pass incomplete to Travis Jennings (Jalen Burley).,TACKLER_ONE
Jarett Sammure,"Jarett Sammure kickoff 61 yards to the MTA4, Kiel Ambursley return 22 yards to the MTA26 (Jesse Boudreau).",KICKER
Ben Meek,"Cody Cluett pass complete to Ben Meek for 12 yards to the MTA24, 1ST DOWN ACA, out-of-bounds (P. Thompson).",RECEIVER
TJ Williams,"Ryan Lambert kickoff 51 yards to the ACA14, TJ Williams return 1 yards to the ACA15.",RETURNER
Malcolm Miller,"Jakob Loucks pass complete to Malcolm Miller for 12 yards to the ACA40, 1ST DOWN MTA.",RECEIVER
Terrell Connell,"Ryan Lambert kickoff 51 yards to the ACA14, TJ Williams return 15 yards to the ACA29 (Terrell Connell",TACKLER_ONE
Cam Laing-Richardson,Cody Cluett pass complete to Ben Meek for 5 yards to the ACA34 (Cam Laing-Richardson).,TACKLER_ONE
Caleb Ryder,"Cody Cluett pass complete to Caleb Ryder for 11 yards to the ACA30, 1ST DOWN ACA.",RECEIVER
N Benjamin,"Jarett Sammure kickoff 45 yards to the MTA20, N Benjamin return 10 yards to the MTA30 (Jesse Boudreau).",RETURNER
Brett Switzer,"Jakob Loucks pass complete to Malcolm Miller for 22 yards to the MTA52, 1ST DOWN MTA (Brett Switzer).",TACKLER_ONE
Matthew Gledhill,Cody Cluett pass incomplete to Matthew Gledhill.,RECEIVER
Jordan Goheen,"Jakob Loucks pass complete to Jordan Goheen for 12 yards to the ACA28, 1ST DOWN MTA (Jadin White-Frayne",RECEIVER
Matt Watson,Corey Davidson rush for 9 yards to the ACA43 (Matt Watson).,TACKLER_ONE
Alex Lawrie,"Alex Lawrie rush for 2 yards to the ACA45, PENALTY MTA offside defense 5 yards to the ACA48, 1ST DOWN ACA, NO PLAY.",RUSHER
Cole Estabrooks,Cole Estabrooks rush for 4 yards to the MTA40 (Luke Stegnajic,RUSHER
Abel Maswa,Kiel Ambursley rush for 3 yards to the MTA23 (Abel Maswa).,TACKLER_ONE
Matthew Mendes,Troy Downton sacked for -5 yards to the MTA18 (Matthew Mendes).,TACKLER_ONE
Jacob Mattiuz,"Jack Campbell rush for 2 yards to the SFX46, 1ST DOWN SFX (Jacob Mattiuz).",TACKLER_ONE
Cameron Banton,"Cody Cluett pass complete to Scott Watson for 18 yards to the BIS46, 1ST DOWN ACA (Cameron Banton).",TACKLER_ONE
Derek Trager,"Corey Davidson rush for 11 yards to the BIS21, 1ST DOWN ACA (Derek Trager).",TACKLER_ONE
Connor Brown,"B. Jennings kickoff 55 yards to the BIS10, Trevon Millings return 18 yards to the BIS28 (Connor Brown",TACKLER_ONE
Dylan Tucker,Dylan Tucker pass complete to Dashaun Smellie for 9 yards to the BIS49 (Bailey Feltmate).,PASSER
P.A. Raymond,Corey Davidson rush for 8 yards to the BIS41 (P.A. Raymond).,TACKLER_ONE
Maeric Achiepi,Cody Cluett pass complete to Cordell Hastings for 6 yards to the BIS53 (Maeric Achiepi).,TACKLER_ONE
Jackie Lindor,Cody Cluett pass complete to Eugene McMinns for 1 yard to the BIS47 (Jackie Lindor).,TACKLER_ONE
Zach Benson,Dylan Tucker pass incomplete to Zach Benson (Jadin White-Frayne).,RECEIVER
S. Williams,PENALTY ACA UR (S. Williams) 15 yards to the ACA39.,TACKLER_ONE
Jacob Morgan,"Jonathan Heidebrecht field goal attempt from 45 MISSED, kick to ACA-18,  10:08, Eugene McMinns return 30 yards to the ACA12 (Jacob Morgan).",TACKLER_ONE
Trevon,"Millings,Trevon rush for 14 yards to the SMU51, 1ST DOWN BIS (Emmanuel Agbozo).",RUSHER
Nelson,"Mathieu Demers pass complete to Nelson,Michael for -1 yard to the SMU52.",RECEIVER
"Ouellet-DeC,M.","Mathieu Demers pass intercepted by Matt McConnell at the SMU38, Matt McConnell return 22 yards to the BIS50, out-of-bounds (Ouellet-DeC,M.).",TACKLER_ONE
"Raymond,P.A.","Kaleb Scott pass complete to Josh Henry for 20 yards to the BIS30, 1ST DOWN SMU (Raymond,P.A.).",TACKLER_ONE
Belanger,"Mathieu Demers pass complete to Belanger,Cecil for 5 yards to the SMU49, 1ST DOWN BIS (Leo Mantuila",RECEIVER
Vincent,"Dube,Vincent punt 44 yards to the SMU4, Johnny King return 21 yards to the SMU25, PENALTY SMU offside declined, PENALTY SMU illegal block 10 yards to the SMU15.",KICKER
Louve Moussenguet,"Dube,Vincent punt 46 yards to the SMU31, Johnny King return 11 yards to the SMU42 (Louve Moussenguet).",TACKLER_ONE
Jordan Angove,"Brian Hope kickoff 46 yards to the BIS14, Nathan Walker return 12 yards to the BIS26 (Jordan Angove).",TACKLER_ONE
Benson,"Mathieu Demers pass complete to Benson,Zach for 7 yards to the BIS37, 1ST DOWN BIS (Emmanuel Agbozo).",RECEIVER
Millings,"Mathieu Demers pass incomplete to Millings,Trevon.",RECEIVER
Graveson,"Mathieu Demers pass incomplete to Graveson,Zach (DeAndre Smith).",RECEIVER
Normandin,"Mathieu Demers pass incomplete to Normandin,Keith.",RECEIVER
Bouffard,"Mathieu Demers pass complete to Bouffard,Alex for 11 yards to the BIS46, 1ST DOWN BIS (Alex Fitzpatrick).",RECEIVER
Alex Fitzpatrick,"Mathieu Demers pass complete to Bouffard,Alex for 11 yards to the BIS46, 1ST DOWN BIS (Alex Fitzpatrick).",TACKLER_ONE
MacKenzie Scott,"Kaleb Scott pass complete to MacKenzie Scott for 22 yards to the BIS31, 1ST DOWN SMU (Arnaud Dandin).",RECEIVER
Andrew Fuentes,Kaleb Scott rush for 1 yard to the BIS36 (Andrew Fuentes).,TACKLER_ONE
Jabari Evans,"Mathieu Demers pass complete to Nelson,Michael for 10 yards to the BIS43, 1ST DOWN BIS (Jabari Evans",TACKLER_ONE
Smellie,"Mathieu Demers pass complete to Smellie,Dashaun for 33 yards to the SMU34, 1ST DOWN BIS (Mandella Loggale).",RECEIVER
Raymond,"Kaleb Scott pass intercepted by Raymond,P.A. at the BIS45, Raymond,P.A. return 45 yards to the SMU20 (Kaleb Scott).",INTERCEPTER
Cameron Valardo,Cameron Valardo pass incomplete to Levi Sim (Arnaud Dandin).,PASSER
Louis-Philippe Gregoire,"Louis-Philippe Gregoire rush for 2 yards to the BIS15 (Ethan Slater), PENALTY SMU UR 15 yards to the BIS30, 1ST DOWN BIS.",RUSHER
David,"Mathieu Demers pass incomplete to David,Ryan (Justin Julien).",RECEIVER
Andre Boudreault,"B. Jennings punt 33 yards to the SMU20, Johnny King return to the SMU33 (Andre Boudreault), PENALTY SMU offside defense 5 yards to the SMU48, 1ST DOWN ACA, NO PLAY.",TACKLER_ONE
Jarek Richards,"Brian Hope kickoff 24 yards to the ACA41, Cole Estabrooks return 5 yards to the ACA46 (Jarek Richards).",TACKLER_ONE
P. Raymond,"Chris Reid rush for 12 yards to the MTA34, 1ST DOWN MTA (P. Raymond), PENALTY BIS offside declined.",TACKLER_ONE
Jonathan Harvey,"Ryan Lambert punt 35 yards to the BIS38, Nathan Walker return 18 yards to the MTA54 (Jonathan Harvey).",TACKLER_ONE
Liam Patton,"Vincent Dube punt 41 yards to the MTA10, Idahosa Yorke return -5 yards to the MTA5 (Liam Patton).",TACKLER_ONE
Nicholas Oppong,"Jakob Loucks pass incomplete to Josh Hicks, PENALTY MTA HOLD (Nicholas Oppong) 10 yards to the MTA20, NO PLAY, PENALTY BIS pass interference (Derek Trager) 15 yards to the MTA35, NO PLAY.",TACKLER_ONE
Dylan Cormier,"Mathieu Demers pass complete to Zach Graveson for 10 yards to the BIS48, 1ST DOWN BIS (Dylan Cormier",TACKLER_ONE
L Gregoire,Mathieu Demers pass complete to L Gregoire for 1 yard to the MTA34 (P. Thompson).,RECEIVER
Chris Spencer,"Mathieu Demers pass complete to Dashaun Smellie for 13 yards to the MTA36, 1ST DOWN BIS (Chris Spencer",TACKLER_ONE
P Raymond,"Jakob Loucks punt 32 yards to the BIS17, P Raymond return 10 yards to the BIS27 (Josh Hicks).",RETURNER
Ovie Efejemueh,"Ryan Lambert kickoff 63 yards to the BIS2, Nathan Walker return 20 yards to the BIS22 (Ovie Efejemueh).",TACKLER_ONE
L. Gregoire,"L. Gregoire rush for 3 yards to the MTA0, 1ST DOWN BIS, TOUCHDOWN,  02:00.",RUSHER
Chris Postill,Troy Downton pass incomplete to Chris Postill.,RECEIVER
L-M Moussenguet,"Josh Millar pass complete to David Dean for 13 yards to the BIS32, 1ST DOWN SFX (L-M Moussenguet).",TACKLER_ONE
Nicholas Cartagenise,"Josh Millar pass intercepted by Nicholas Cartagenise at the BIS27, Nicholas Cartagenise return 31 yards to the SFX52 (Kaion Julien-Grant).",INTERCEPTER
L-P Gregoire,"Vincent Dube punt 64 yards to the SFX28, Kaion Julien-Grant return 13 yards to the SFX41 (L-P Gregoire).",TACKLER_ONE
Stephen Casey,Stephen Casey rush for 1 yard to the SFX18 (Travis Loov).,RUSHER
Callum Jasinski,"Josh Millar pass complete to Greg Nugent for 12 yards to the BIS45, 1ST DOWN SFX (Callum Jasinski",TACKLER_ONE
Anthoine Walker,"Vincent Dube punt 54 yards to the SFX30, Kaion Julien-Grant return 16 yards to the SFX46 (Anthoine Walker).",TACKLER_ONE
Pierre Medjeber,"Josh Millar pass incomplete to Chuck Wall, PENALTY BIS pass interference (Pierre Medjeber) 15 yards to the BIS44, 1ST DOWN SFX, NO PLAY.",TACKLER_ONE
Joel Johnson,"Kevin Simard kickoff 19 yards to the SFX46, Joel Johnson return 0 yards to the SFX46.",RETURNER
Oliver Grant,Hunter Guenard pass complete to Oliver Grant for 5 yards to the MTA35 (Dylan Cormier).,RECEIVER
Anderson Recker,Kiel Ambursley rush for 1 yard to the MTA39 (Anderson Recker).,TACKLER_ONE
Danny Obiang.,Cody Cluett pass incomplete to Danny Obiang..,RECEIVER
Glodin Mulali,Cody Cluett pass complete to Glodin Mulali for 7 yards to the MTA52 (Nate Rostek).,RECEIVER
Graeme Stevens,Cole Estabrooks rush for 4 yards to the ACA36 (Graeme Stevens,TACKLER_ONE
Diego Nafarrate,Cole Estabrooks rush for 6 yards to the 55 yardline (Diego Nafarrate).,TACKLER_ONE
Michael Forsey,"Josh Millar pass incomplete to Michael Forsey, PENALTY SMU pass interference 15 yards to the SMU47, 1ST DOWN SFX, NO PLAY.",RECEIVER
Connor Perry,"Josh Millar pass intercepted by Tyree Dunn at the MTA50, Tyree Dunn return 38 yards to the SFX22 (Connor Perry).",TACKLER_ONE
Cole Virtanen,"Troy Downton pass complete to Jared Rawlings for 13 yards to the SFX45, 1ST DOWN MTA (Cole Virtanen).",TACKLER_ONE
Conner Rasch,Jonathan Plante rush for 8 yards to the ACA36 (Conner Rasch).,TACKLER_ONE
Drew Seldon,"Dale Wright rush for 7 yards to the BIS35, fumble forced by Arnaud Dandin, fumble by Dale Wright recovered by BIS Liam Patton at BIS35, Liam Patton for 25 yards to the ACA50, out-of-bounds (Drew Seldon).",TACKLER_ONE
G. Levesque,"Vincent Dube punt 27 yards to the ACA51, Eugene McMinns return 11 yards to the BIS48 (G. Levesque).",TACKLER_ONE
Isaac Melanson,"B. Jennings punt 39 yards to the SFX30, Kaion Julien-Grant return 8 yards to the SFX38 (Isaac Melanson).",TACKLER_ONE
John Comeau,Dale Wright rush for -1 yard to the ACA25 (John Comeau).,TACKLER_ONE
Kevin Holland,Corey Davidson rush for 3 yards to the SFX26 (Kevin Holland).,TACKLER_ONE
Landyn Vick,"Keiran Burnham kickoff 29 yards to the ACA36, Landyn Vick return 2 yards to the ACA38 (Greg Nugent).",RETURNER
Chase Avery,"Brian Hope punt 10 yards to the SMU50, Arnaud Dandin return 4 yards to the SMU46 (Chase Avery) (blocked by Mathieu Breton).",TACKLER_ONE
Adrian Bah,"Brian Hope kickoff 40 yards to the BIS25, Keith Normandin return -4 yards to the BIS21 (Adrian Bah).",TACKLER_ONE
Prento Durigon,Stephen Casey rush for no gain to the SMU30 (Prento Durigon).,TACKLER_ONE
Liam Kennedy,Liam Kennedy pass complete to Zach Graveson for -4 yards to the BIS7 (Jordan Angove).,PASSER
Tyrique Dixon-Bowden,"Tyrique Dixon-Bowden rush for 4 yards to the BIS40 (Keagan Hughes), PENALTY SMU holding declined.",RUSHER
Demarre Brown,"Ryan Lambert kickoff 54 yards to the BIS11, Nathan Walker return 30 yards to the BIS41 (Demarre Brown).",TACKLER_ONE
Connor McKee,Connor McKee rush for 6 yards to the BIS35 (Tyree Dunn).,RUSHER
Aidan O'Neal,"Jakob Loucks pass complete to Aidan O'Neal for 5 yards to the BIS53, out-of-bounds (Arnaud Dandin).",RECEIVER
R Bouffard,Liam Kennedy pass complete to R Bouffard for 6 yards to the BIS27.,RECEIVER
Chris Sabat,"Kevin Simard kickoff 40 yards to the SFX25, Joel Johnson return 10 yards to the SFX35 (Chris Sabat).",TACKLER_ONE
Cody Holmes,"Brian Hope kickoff 30 yards to the ACA35, Brett Switzer return 7 yards to the ACA42 (Cody Holmes).",TACKLER_ONE
Jacob Creedon,"Jarett Sammure field goal attempt from 33 MISSED, kick to WES-9,  09:53, Trey Humes return 42 yards to the WES33 (Jacob Creedon).",TACKLER_ONE
Karl King,"Daniel Scraper kickoff 59 yards to the MAN6, Shae Weekes return 21 yards to the MAN27 (Karl King",TACKLER_ONE
Chase Ellingson,"Des Catellier pass complete to Trysten Dyce for 14 yards to the REG22, 1ST DOWN MAN (Chase Ellingson",TACKLER_ONE
Zach Moore,"Des Catellier pass complete to Dylan Schrot for 10 yards to the REG9, 1ST DOWN MAN, out-of-bounds (Zach Moore).",TACKLER_ONE
Kris Calcutt,"Noah Picton pass complete to Kris Calcutt for 8 yards to the REG40, out-of-bounds, PENALTY MAN illegal contact 10 yards to the REG42, 1ST DOWN REG, NO PLAY.",RECEIVER
Tanner Smith,"Daniel Scraper kickoff 55 yards to the MAN10, Shae Weekes return 17 yards to the MAN27 (Tanner Smith).",TACKLER_ONE
Markos Bockru,"Noah Picton pass complete to Kris Calcutt for 22 yards to the MAN12, 1ST DOWN REG (Markos Bockru).",TACKLER_ONE
Zachary Shalley,Noah Picton pass incomplete to Zachary Shalley.,RECEIVER
B. Desjardine,"Kyle Borsa rush for 1 yard to the MAN50 (B. Desjardine), PENALTY REG holding declined.",TACKLER_ONE
Shawn Charles,"Kyle Borsa rush for 26 yards to the MAN14, 1ST DOWN REG, out-of-bounds (Shawn Charles).",TACKLER_ONE
Kyler Mosley,Noah Picton pass complete to Kyler Mosley for 9 yards to the MAN6 (Shawn Charles,RECEIVER
Josh White,Somto Anyadike rush for 7 yards to the REG29 (Josh White).,TACKLER_ONE
Tanner Schmekel,Somto Anyadike rush for no gain to the REG13 (Tanner Schmekel,TACKLER_ONE
Newton Benson,Kyle Borsa rush for 6 yards to the REG13 (Newton Benson).,TACKLER_ONE
Demi Adeleye-Olusae,Demi Adeleye-Olusae rush for 9 yards to the REG42 (Braedy Will).,RUSHER
Bennett Stusek,"Des Catellier pass complete to Riley Harrison for 32 yards to the REG10, 1ST DOWN MAN, out-of-bounds (Bennett Stusek), PENALTY REG offside declined.",TACKLER_ONE
S. Adamopoulos,Seb Britton pass incomplete to Trey Campbell (S. Adamopoulos).,TACKLER_ONE
Victor St Pierre-Laviolette,Victor St Pierre-Laviolette rush for no gain to the REG48 (Josh White).,RUSHER
B Matwichyna,"Des Catellier pass incomplete to B Matwichyna (Taylor Mayer), PENALTY MAN holding declined.",RECEIVER
Beck Fullerton,Kyle Borsa rush for 3 yards to the REG18 (Beck Fullerton,TACKLER_ONE
Riley Boersma,Seb Britton pass incomplete to Riley Boersma.,RECEIVER
Jonathan Remple,"Jonathan Remple pass intercepted by Josh White at the MAN53, Josh White return 0 yards to the MAN53 (M. Goldenstein).",PASSER
M. Goldenstein,"Jonathan Remple pass intercepted by Josh White at the MAN53, Josh White return 0 yards to the MAN53 (M. Goldenstein).",TACKLER_ONE
Dallen Keen,"Seb Britton pass complete to Dallen Keen for 12 yards to the MAN18, 1ST DOWN REG (Jayden McKoy).",RECEIVER
Abdul Gassama,"Kris Calcutt kickoff 50 yards to the MAN15, Abdul Gassama return 8 yards to the MAN23 (Aidan Anderson).",RETURNER
Connor Green,"Connor Green kickoff 60 yards to the MAN5, Abdul Gassama return 16 yards to the MAN21 (Riley Boersma).",KICKER
Tyler McStravick,Somto Anyadike rush for 2 yards to the MAN18 (Tyler McStravick).,TACKLER_ONE
Dillon Zimmermann,"Somto Anyadike rush for 14 yards to the MAN32, 1ST DOWN MAN (Dillon Zimmermann",TACKLER_ONE
Eric Adams,Jonathan Remple pass complete to Eric Adams for 4 yards to the MAN36 (Robbie Lowes,RECEIVER
Robbie Lowes,Jonathan Remple pass complete to Eric Adams for 4 yards to the MAN36 (Robbie Lowes,TACKLER_ONE
Matt Rivers,"Seb Britton pass incomplete to Matt Rivers, PENALTY REG holding declined.",RECEIVER
Jaxon Ford,Jonathan Remple pass complete to Riley Harrison for 7 yards to the MAN32 (Jaxon Ford).,TACKLER_ONE
Noah Dornn,Jonathan Remple pass incomplete to Noah Dornn.,RECEIVER
Tyree Range,"Tyree Range rush for 19 yards to the REG37, 1ST DOWN REG (Shae Weekes).",RUSHER
Tyler Lalonde,"Seb Britton pass complete to Tyler Lalonde for 8 yards to the REG49, 1ST DOWN REG (Noah Paulic",RECEIVER
Noah Paulic,"Seb Britton pass complete to Tyler Lalonde for 8 yards to the REG49, 1ST DOWN REG (Noah Paulic",TACKLER_ONE
Jamie Ybarra,"Jamie Ybarra rush for 10 yards to the MAN30, 1ST DOWN MAN, PENALTY REG unnecessary roughness 15 yards to the MAN45, 1ST DOWN MAN.",RUSHER
Colton Hippe,Colton Hippe pass incomplete to Bennett Stusek (Stefan Conway).,PASSER
